Time      ECG     TEB
43.505     495     19.332
43.51     496     19.3408
43.515     496     19.304
43.52     495     19.3006
43.525     504     19.3058
43.53     497     19.3041
43.535     499     19.2831
43.54     503     19.2709
43.545     495     19.2674
43.55     504     19.2639
43.555     515     19.2359
43.56     505     19.2272
43.565     512     19.2168
43.57     512     19.2045
43.575     515     19.2115
43.58     512     19.2221
43.585     511     19.201
43.59     526     19.1783
43.595     528     19.1748
43.6     526     19.1345
43.605     520     19.1292
43.61     529     19.1117
43.615     539     19.1241
43.62     524     19.1223
43.625     527     19.1048
43.63     527     19.1048
43.635     519     19.1101
43.64     519     19.1135
43.645     508     19.1013
43.65     483     19.0857
43.655     504     19.0908
43.66     495     19.0629
43.665     489     19.0664
43.67     479     19.0578
43.675     480     19.0455
43.68     488     19.0367
43.685     480     19.0209
43.69     480     19.0279
43.695     484     19.0279
43.7     495     19.0349
43.705     473     19.0226
43.71     471     19.0175
43.715     500     19.014
43.72     544     19.0053
43.725     608     18.9931
43.73     696     18.9825
43.735     782     18.9791
43.74     768     18.9965
43.745     639     18.9825
43.75     576     19.0193
43.755     563     19.0227
43.76     534     19.0209
43.765     504     19.0157
43.77     510     19.0105
43.775     527     19.0036
43.78     527     19.0176
43.785     543     19.0123
43.79     535     19.0123
43.795     536     19.0089
43.8     527     19.0089
43.805     535     19.0036
43.81     542     19.0053
43.815     536     19.0089
43.82     528     19.0159
43.825     535     19.0125
43.83     536     19.0054
43.835     535     19.0089
43.84     539     19.0176
43.845     542     19.0036
43.85     528     18.9983
43.855     544     18.9703
43.86     527     18.9809
43.865     535     18.9756
43.87     539     18.9547
43.875     527     18.9616
43.88     525     18.9494
43.885     532     18.9547
43.89     532     18.9407
43.895     544     18.9285
43.9     532     18.9423
43.905     524     18.9389
43.91     526     18.9441
43.915     528     18.9547
43.92     520     18.9529
43.925     526     18.9512
43.93     527     18.967
43.935     523     18.9425
43.94     527     18.9599
43.945     544     18.9581
43.95     512     18.9372
43.955     521     18.9581
43.96     528     18.9459
43.965     528     18.9599
43.97     536     18.9636
43.975     527     18.9601
43.98     527     18.9496
43.985     532     18.953
43.99     523     18.9511
43.995     527     18.9494
44     528     18.9581
44.005     520     18.9634
44.01     528     18.9705
44.015     516     18.9669
44.02     520     18.9478
44.025     511     18.9478
44.03     516     18.953
44.035     512     18.9478
44.04     516     18.9547
44.045     511     18.9478
44.05     506     18.9618
44.055     520     18.9601
44.06     515     18.953
44.065     512     18.9478
44.07     513     18.9372
44.075     511     18.9268
44.08     503     18.9303
44.085     499     18.9321
44.09     508     18.9443
44.095     513     18.9478
44.1     495     18.9652
44.105     483     18.9514
44.11     503     18.9565
44.115     504     18.9529
44.12     496     18.9494
44.125     503     18.9529
44.13     508     18.9914
44.135     499     18.9687
44.14     504     18.9809
44.145     503     18.9861
44.15     511     18.9896
44.155     510     19.0001
44.16     492     18.9756
44.165     496     18.9827
44.17     493     19.0123
44.175     488     19.0247
44.18     498     19.0281
44.185     495     19.0438
44.19     495     19.0578
44.195     487     19.0316
44.2     496     19.0507
44.205     488     19.0385
44.21     490     19.056
44.215     487     19.042
44.22     487     19.0542
44.225     482     19.0489
44.23     488     19.0613
44.235     479     19.0455
44.24     487     19.0385
44.245     476     19.0403
44.25     476     19.0369
44.255     489     19.0229
44.26     495     19.0247
44.265     496     19.0263
44.27     504     19.0211
44.275     500     19.0316
44.28     503     19.0263
44.285     504     19.0245
44.29     512     19.0105
44.295     495     19.0089
44.3     495     19.0036
44.305     487     18.9913
44.31     480     19.014
44.315     480     19.0245
44.32     480     19.0333
44.325     476     19.0315
44.33     469     19.0507
44.335     464     19.0629
44.34     463     19.0909
44.345     463     19.0944
44.35     463     19.1084
44.355     470     19.1259
44.36     455     19.1153
44.365     458     19.1224
44.37     463     19.1259
44.375     462     19.1381
44.38     451     19.1381
44.385     468     19.1503
44.39     488     19.1643
44.395     551     19.166
44.4     631     19.1816
44.405     733     19.159
44.41     784     19.1765
44.415     664     19.1923
44.42     564     19.1817
44.425     520     19.1906
44.43     463     19.1923
44.435     447     19.2081
44.44     451     19.215
44.445     479     19.229
44.45     479     19.2639
44.455     480     19.2796
44.46     470     19.3094
44.465     472     19.304
44.47     467     19.3006
44.475     472     19.3129
44.48     471     19.3235
44.485     472     19.3269
44.49     480     19.3496
44.495     455     19.3531
44.5     456     19.3811
44.505     459     19.3775
44.51     472     19.3758
44.515     472     19.3793
44.52     477     19.4003
44.525     478     19.4196
44.53     479     19.4214
44.535     480     19.4405
44.54     494     19.4544
44.545     483     19.4544
44.55     495     19.451
44.555     480     19.4475
44.56     496     19.4492
44.565     484     19.4667
44.57     496     19.4579
44.575     495     19.465
44.58     504     19.4579
44.585     503     19.4579
44.59     515     19.4632
44.595     511     19.4614
44.6     515     19.4527
44.605     512     19.4579
44.61     528     19.4632
44.615     534     19.4702
44.62     520     19.4877
44.625     511     19.5052
44.63     511     19.4773
44.635     512     19.4807
44.64     511     19.4738
44.645     511     19.4702
44.65     504     19.4562
44.655     524     19.4457
44.66     517     19.4527
44.665     511     19.4702
44.67     519     19.458
44.675     520     19.4511
44.68     504     19.4458
44.685     504     19.444
44.69     503     19.4527
44.695     511     19.4422
44.7     489     19.4335
44.705     500     19.4493
44.71     506     19.4598
44.715     513     19.4527
44.72     492     19.4545
44.725     510     19.4265
44.73     508     19.43
44.735     524     19.4178
44.74     510     19.4195
44.745     499     19.4247
44.75     511     19.4283
44.755     511     19.43
44.76     512     19.4231
44.765     513     19.4003
44.77     524     19.3881
44.775     528     19.3654
44.78     519     19.3654
44.785     508     19.3689
44.79     519     19.3759
44.795     524     19.3707
44.8     525     19.3776
44.805     520     19.3741
44.81     517     19.3479
44.815     521     19.3496
44.82     532     19.3392
44.825     528     19.3601
44.83     527     19.3654
44.835     529     19.3654
44.84     527     19.3637
44.845     527     19.3584
44.85     528     19.3479
44.855     519     19.3339
44.86     532     19.3147
44.865     539     19.327
44.87     544     19.313
44.875     536     19.327
44.88     529     19.3235
44.885     536     19.3288
44.89     527     19.3095
44.895     526     19.3165
44.9     532     19.2972
44.905     528     19.3165
44.91     536     19.2937
44.915     526     19.2972
44.92     536     19.2954
44.925     535     19.3025
44.93     536     19.2973
44.935     527     19.2972
44.94     526     19.278
44.945     528     19.2955
44.95     524     19.2886
44.955     532     19.2886
44.96     527     19.2886
44.965     540     19.292
44.97     531     19.306
44.975     544     19.3131
44.98     544     19.3131
44.985     548     19.313
44.99     544     19.3113
44.995     536     19.2973
45     532     19.2815
45.005     543     19.285
45.01     540     19.278
45.015     544     19.285
45.02     527     19.2902
45.025     536     19.299
45.03     513     19.2902
45.035     532     19.3182
45.04     519     19.3042
45.045     520     19.3113
45.05     515     19.3148
45.055     520     19.3217
45.06     512     19.32
45.065     513     19.3097
45.07     503     19.32
45.075     511     19.3148
45.08     501     19.3025
45.085     497     19.3026
45.09     504     19.3095
45.095     495     19.3147
45.1     493     19.3112
45.105     501     19.3112
45.11     536     19.3165
45.115     608     19.3182
45.12     680     19.3112
45.125     768     19.3131
45.13     792     19.2869
45.135     650     19.3149
45.14     575     19.3042
45.145     543     19.3375
45.15     496     19.3462
45.155     479     19.3479
45.16     500     19.3689
45.165     504     19.3496
45.17     513     19.3514
45.175     510     19.3375
45.18     495     19.3584
45.185     496     19.355
45.19     495     19.3533
45.195     496     19.3654
45.2     496     19.3567
45.205     488     19.3724
45.21     496     19.3689
45.215     486     19.355
45.22     493     19.3655
45.225     504     19.383
45.23     495     19.3882
45.235     504     19.4057
45.24     511     19.4057
45.245     504     19.4109
45.25     506     19.3952
45.255     509     19.4003
45.26     503     19.4056
45.265     495     19.4091
45.27     503     19.4074
45.275     508     19.4074
45.28     504     19.4056
45.285     499     19.416
45.29     511     19.4056
45.295     512     19.4073
45.3     496     19.4073
45.305     509     19.4423
45.31     499     19.4196
45.315     512     19.4371
45.32     503     19.43
45.325     504     19.4825
45.33     503     19.4616
45.335     525     19.4686
45.34     518     19.4633
45.345     503     19.465
45.35     508     19.444
45.355     495     19.4545
45.36     508     19.4599
45.365     496     19.4668
45.37     483     19.4651
45.375     484     19.4721
45.38     489     19.4651
45.385     479     19.4685
45.39     489     19.4615
45.395     488     19.4685
45.4     480     19.4755
45.405     480     19.4947
45.41     480     19.4842
45.415     479     19.4842
45.42     480     19.4895
45.425     472     19.486
45.43     475     19.4685
45.435     480     19.4825
45.44     479     19.4807
45.445     479     19.4877
45.45     478     19.514
45.455     452     19.5105
45.46     471     19.4913
45.465     475     19.4913
45.47     479     19.4756
45.475     471     19.4651
45.48     490     19.4581
45.485     496     19.4808
45.49     484     19.4791
45.495     486     19.4965
45.5     492     19.4791
45.505     487     19.4738
45.51     488     19.4615
45.515     484     19.4772
45.52     497     19.4633
45.525     495     19.4685
45.53     495     19.4895
45.535     496     19.4895
45.54     495     19.4843
45.545     504     19.479
45.55     496     19.4824
45.555     495     19.4737
45.56     498     19.472
45.565     494     19.4896
45.57     507     19.4685
45.575     495     19.4685
45.58     497     19.4931
45.585     508     19.4913
45.59     510     19.5
45.595     508     19.4913
45.6     511     19.4859
45.605     483     19.4807
45.61     504     19.4842
45.615     500     19.4807
45.62     504     19.4772
45.625     497     19.4684
45.63     500     19.4842
45.635     512     19.4615
45.64     504     19.4633
45.645     508     19.458
45.65     512     19.4493
45.655     496     19.4598
45.66     511     19.4598
45.665     510     19.4738
45.67     512     19.4685
45.675     504     19.4826
45.68     501     19.4756
45.685     503     19.4773
45.69     491     19.4633
45.695     510     19.4634
45.7     511     19.4405
45.705     511     19.4247
45.71     513     19.4195
45.715     521     19.4353
45.72     524     19.4405
45.725     525     19.4371
45.73     526     19.4511
45.735     524     19.4458
45.74     527     19.4493
45.745     521     19.4563
45.75     523     19.4545
45.755     504     19.4527
45.76     511     19.4318
45.765     511     19.4336
45.77     503     19.4336
45.775     506     19.4231
45.78     511     19.4178
45.785     504     19.4265
45.79     504     19.4387
45.795     495     19.4458
45.8     503     19.4387
45.805     492     19.4299
45.81     479     19.4178
45.815     483     19.4336
45.82     484     19.4283
45.825     496     19.4074
45.83     480     19.4143
45.835     488     19.4196
45.84     473     19.4266
45.845     496     19.4389
45.85     528     19.4511
45.855     599     19.4405
45.86     687     19.4493
45.865     769     19.4404
45.87     776     19.4545
45.875     640     19.4319
45.88     574     19.4441
45.885     535     19.4441
45.89     491     19.4511
45.895     471     19.4545
45.9     496     19.444
45.905     481     19.4458
45.91     495     19.4336
45.915     507     19.444
45.92     504     19.4494
45.925     506     19.4546
45.93     498     19.4459
45.935     503     19.4634
45.94     489     19.4616
45.945     497     19.4633
45.95     496     19.4545
45.955     500     19.4563
45.96     512     19.4598
45.965     506     19.4458
45.97     508     19.4493
45.975     511     19.4563
45.98     513     19.4475
45.985     513     19.444
45.99     503     19.4353
45.995     515     19.4247
46     513     19.437
46.005     516     19.444
46.01     520     19.4353
46.015     519     19.4441
46.02     528     19.4685
46.025     519     19.4511
46.03     521     19.4458
46.035     520     19.4598
46.04     528     19.4511
46.045     528     19.4389
46.05     527     19.437
46.055     511     19.4405
46.06     511     19.4563
46.065     527     19.458
46.07     523     19.4616
46.075     527     19.4511
46.08     528     19.458
46.085     529     19.444
46.09     528     19.4511
46.095     527     19.4405
46.1     531     19.4458
46.105     536     19.4633
46.11     527     19.4738
46.115     528     19.4667
46.12     527     19.4563
46.125     524     19.465
46.13     511     19.4562
46.135     512     19.4458
46.14     514     19.4633
46.145     516     19.472
46.15     510     19.4755
46.155     511     19.4685
46.16     496     19.4458
46.165     500     19.4405
46.17     504     19.4371
46.175     504     19.4249
46.18     508     19.4231
46.185     499     19.4389
46.19     501     19.4389
46.195     501     19.4476
46.2     506     19.4528
46.205     508     19.4318
46.21     480     19.4301
46.215     497     19.4318
46.22     496     19.4283
46.225     495     19.444
46.23     500     19.4545
46.235     495     19.444
46.24     508     19.4563
46.245     495     19.4475
46.25     503     19.4458
46.255     497     19.4371
46.26     495     19.4249
46.265     499     19.4283
46.27     496     19.4353
46.275     496     19.4423
46.28     513     19.4336
46.285     504     19.4511
46.29     511     19.472
46.295     504     19.4545
46.3     491     19.4475
46.305     496     19.4633
46.31     481     19.444
46.315     496     19.4527
46.32     488     19.4633
46.325     495     19.4598
46.33     503     19.4458
46.335     496     19.4387
46.34     508     19.4405
46.345     496     19.4458
46.35     504     19.4143
46.355     504     19.4265
46.36     496     19.4336
46.365     487     19.4387
46.37     495     19.4512
46.375     495     19.4424
46.38     496     19.4493
46.385     492     19.4371
46.39     495     19.4301
46.395     489     19.4231
46.4     498     19.4003
46.405     500     19.3951
46.41     479     19.4056
46.415     483     19.4091
46.42     495     19.4231
46.425     496     19.4249
46.43     496     19.4283
46.435     488     19.4335
46.44     487     19.4459
46.445     498     19.4319
46.45     489     19.4318
46.455     496     19.4335
46.46     484     19.4247
46.465     487     19.4161
46.47     496     19.4196
46.475     506     19.4073
46.48     496     19.4125
46.485     504     19.4213
46.49     511     19.4178
46.495     512     19.4125
46.5     511     19.4055
46.505     487     19.4091
46.51     504     19.4109
46.515     503     19.4092
46.52     518     19.3969
46.525     504     19.3829
46.53     520     19.3899
46.535     506     19.3969
46.54     513     19.3881
46.545     500     19.4161
46.55     499     19.4318
46.555     485     19.4265
46.56     498     19.4091
46.565     489     19.4073
46.57     487     19.4143
46.575     477     19.4161
46.58     480     19.4074
46.585     479     19.4039
46.59     479     19.4126
46.595     484     19.4283
46.6     484     19.4231
46.605     471     19.4109
46.61     488     19.3986
46.615     471     19.397
46.62     480     19.4232
46.625     501     19.4424
46.63     564     19.4197
46.635     648     19.4232
46.64     736     19.4423
46.645     792     19.4283
46.65     687     19.4109
46.655     576     19.4283
46.66     536     19.4249
46.665     500     19.4318
46.67     463     19.4109
46.675     476     19.4125
46.68     481     19.4265
46.685     496     19.4056
46.69     494     19.4109
46.695     495     19.4003
46.7     500     19.3985
46.705     488     19.4038
46.71     496     19.3969
46.715     495     19.4196
46.72     496     19.4354
46.725     487     19.4214
46.73     488     19.4161
46.735     487     19.4214
46.74     483     19.4161
46.745     496     19.4143
46.75     496     19.4109
46.755     500     19.4021
46.76     488     19.4214
46.765     495     19.4109
46.77     507     19.4161
46.775     508     19.4214
46.78     508     19.4161
46.785     496     19.4125
46.79     504     19.4126
46.795     495     19.4301
46.8     513     19.4265
46.805     511     19.4423
46.81     511     19.4336
46.815     511     19.4213
46.82     513     19.4406
46.825     511     19.4143
46.83     527     19.4161
46.835     527     19.4143
46.84     533     19.4283
46.845     536     19.4511
46.85     543     19.4476
46.855     540     19.4266
46.86     540     19.4301
46.865     544     19.4196
46.87     532     19.3986
46.875     527     19.3847
46.88     538     19.3952
46.885     531     19.3881
46.89     543     19.3812
46.895     543     19.3864
46.9     543     19.3812
46.905     527     19.3829
46.91     540     19.3689
46.915     528     19.3812
46.92     540     19.3741
46.925     528     19.3969
46.93     517     19.4074
46.935     501     19.3969
46.94     504     19.4214
46.945     475     19.4056
46.95     476     19.4021
46.955     495     19.4003
46.96     487     19.4039
46.965     480     19.4126
46.97     496     19.4249
46.975     484     19.4266
46.98     463     19.4266
46.985     488     19.4336
46.99     479     19.4405
46.995     480     19.4405
47     464     19.4387
47.005     478     19.4458
47.01     474     19.4353
47.015     476     19.4335
47.02     475     19.4475
47.025     468     19.4405
47.03     480     19.4213
47.035     472     19.4178
47.04     484     19.4336
47.045     488     19.4283
47.05     495     19.4021
47.055     492     19.4074
47.06     496     19.4074
47.065     496     19.4021
47.07     506     19.4214
47.075     507     19.4302
47.08     505     19.4179
47.085     503     19.3952
47.09     510     19.3934
47.095     493     19.3741
47.1     495     19.3636
47.105     512     19.3671
47.11     511     19.3532
47.115     520     19.3654
47.12     513     19.3654
47.125     516     19.3759
47.13     513     19.3776
47.135     511     19.3847
47.14     515     19.3864
47.145     524     19.3881
47.15     504     19.3847
47.155     512     19.3759
47.16     504     19.3812
47.165     496     19.3759
47.17     496     19.3864
47.175     495     19.3741
47.18     496     19.3724
47.185     487     19.3741
47.19     480     19.3829
47.195     488     19.3863
47.2     488     19.3811
47.205     478     19.3794
47.21     472     19.3829
47.215     478     19.3863
47.22     480     19.3707
47.225     476     19.3741
47.23     472     19.369
47.235     463     19.369
47.24     459     19.3776
47.245     455     19.3986
47.25     440     19.4074
47.255     467     19.4125
47.26     471     19.3951
47.265     480     19.3969
47.27     480     19.3934
47.275     480     19.3759
47.28     495     19.3794
47.285     491     19.3776
47.29     495     19.3655
47.295     508     19.3847
47.3     511     19.3898
47.305     520     19.3671
47.31     504     19.3654
47.315     512     19.3637
47.32     511     19.3795
47.325     510     19.3708
47.33     511     19.3708
47.335     513     19.3899
47.34     508     19.3899
47.345     511     19.3847
47.35     500     19.3847
47.355     496     19.3759
47.36     504     19.3863
47.365     499     19.3776
47.37     504     19.3794
47.375     496     19.3671
47.38     496     19.3671
47.385     503     19.3583
47.39     496     19.3549
47.395     475     19.3496
47.4     471     19.3461
47.405     503     19.3479
47.41     560     19.3461
47.415     632     19.3741
47.42     712     19.3707
47.425     783     19.3619
47.43     729     19.3637
47.435     607     19.3601
47.44     564     19.3567
47.445     515     19.3496
47.45     468     19.3427
47.455     463     19.3461
47.46     472     19.3357
47.465     484     19.3496
47.47     484     19.3428
47.475     471     19.3497
47.48     487     19.3392
47.485     472     19.3374
47.49     481     19.3374
47.495     481     19.3427
47.5     500     19.3583
47.505     481     19.3619
47.51     496     19.3549
47.515     491     19.3497
47.52     495     19.3339
47.525     495     19.3392
47.53     503     19.3321
47.535     504     19.3147
47.54     511     19.3321
47.545     516     19.3427
47.55     503     19.3532
47.555     515     19.3287
47.56     519     19.3234
47.565     524     19.3025
47.57     520     19.3059
47.575     514     19.3076
47.58     528     19.3112
47.585     530     19.3252
47.59     524     19.3163
47.595     532     19.3199
47.6     532     19.3165
47.605     532     19.3181
47.61     540     19.3181
47.615     536     19.3025
47.62     532     19.3233
47.625     536     19.3287
47.63     535     19.3356
47.635     528     19.3321
47.64     516     19.3287
47.645     523     19.3041
47.65     536     19.3094
47.655     512     19.3007
47.66     520     19.3041
47.665     513     19.2867
47.67     526     19.3094
47.675     524     19.2919
47.68     515     19.3042
47.685     500     19.3094
47.69     510     19.2884
47.695     503     19.2919
47.7     488     19.2849
47.705     500     19.2867
47.71     488     19.2831
47.715     500     19.2744
47.72     496     19.2778
47.725     488     19.2797
47.73     496     19.2656
47.735     495     19.2639
47.74     480     19.2727
47.745     488     19.2727
47.75     479     19.257
47.755     495     19.2587
47.76     496     19.2553
47.765     489     19.2657
47.77     494     19.271
47.775     500     19.2886
47.78     495     19.2727
47.785     504     19.2639
47.79     504     19.2517
47.795     495     19.2412
47.8     493     19.2289
47.805     491     19.2272
47.81     496     19.2254
47.815     491     19.2429
47.82     495     19.2325
47.825     492     19.2307
47.83     494     19.2412
47.835     488     19.2604
47.84     495     19.2483
47.845     483     19.243
47.85     487     19.2412
47.855     489     19.2272
47.86     492     19.2203
47.865     480     19.2167
47.87     496     19.2237
47.875     488     19.2079
47.88     492     19.2097
47.885     481     19.2097
47.89     483     19.2149
47.895     487     19.2079
47.9     495     19.1974
47.905     488     19.1975
47.91     485     19.2133
47.915     483     19.201
47.92     494     19.1679
47.925     484     19.1766
47.93     496     19.1661
47.935     488     19.1626
47.94     491     19.1835
47.945     495     19.1923
47.95     496     19.1923
47.955     487     19.2202
47.96     489     19.2062
47.965     496     19.1939
47.97     495     19.1905
47.975     487     19.1975
47.98     494     19.1923
47.985     490     19.201
47.99     488     19.1923
47.995     487     19.1975
48     472     19.1783
48.005     481     19.1852
48.01     472     19.1801
48.015     488     19.1853
48.02     481     19.1871
48.025     479     19.1975
48.03     487     19.1924
48.035     492     19.2185
48.04     496     19.2063
48.045     487     19.2081
48.05     488     19.2063
48.055     495     19.201
48.06     496     19.2097
48.065     484     19.1957
48.07     483     19.2062
48.075     494     19.1817
48.08     492     19.1905
48.085     495     19.1799
48.09     487     19.1782
48.095     502     19.1851
48.1     512     19.1834
48.105     508     19.1765
48.11     495     19.1747
48.115     487     19.1992
48.12     496     19.201
48.125     484     19.2063
48.13     492     19.1923
48.135     479     19.1957
48.14     471     19.1835
48.145     467     19.1869
48.15     460     19.1974
48.155     463     19.1957
48.16     464     19.2027
48.165     464     19.1992
48.17     451     19.2028
48.175     463     19.2097
48.18     451     19.2133
48.185     450     19.2341
48.19     455     19.2131
48.195     447     19.2202
48.2     443     19.2516
48.205     464     19.2447
48.21     475     19.2307
48.215     551     19.2517
48.22     640     19.2359
48.225     728     19.2202
48.23     712     19.2236
48.235     592     19.2412
48.24     536     19.2429
48.245     511     19.2516
48.25     463     19.2412
48.255     448     19.2359
48.26     458     19.2219
48.265     478     19.2028
48.27     467     19.187
48.275     479     19.1923
48.28     483     19.201
48.285     480     19.1888
48.29     479     19.1975
48.295     496     19.1959
48.3     491     19.201
48.305     495     19.1677
48.31     504     19.1521
48.315     499     19.1503
48.32     503     19.1521
48.325     512     19.1748
48.33     511     19.1748
48.335     512     19.1644
48.34     528     19.1345
48.345     532     19.1555
48.35     528     19.1415
48.355     536     19.1415
48.36     538     19.1468
48.365     532     19.1293
48.37     532     19.1451
48.375     535     19.1399
48.38     540     19.1504
48.385     536     19.1608
48.39     539     19.1503
48.395     540     19.1381
48.4     538     19.1468
48.405     539     19.1521
48.41     547     19.1293
48.415     543     19.1188
48.42     552     19.1259
48.425     543     19.1311
48.43     559     19.1257
48.435     544     19.1207
48.44     544     19.1206
48.445     560     19.0858
48.45     552     19.0945
48.455     555     19.0911
48.46     559     19.0893
48.465     559     19.0962
48.47     562     19.0858
48.475     559     19.0998
48.48     560     19.0945
48.485     559     19.0875
48.49     552     19.0822
48.495     556     19.07
48.5     552     19.0542
48.505     538     19.0489
48.51     536     19.0525
48.515     548     19.07
48.52     536     19.0682
48.525     540     19.0613
48.53     543     19.0735
48.535     536     19.0875
48.54     531     19.0893
48.545     535     19.0909
48.55     528     19.1067
48.555     527     19.084
48.56     527     19.0929
48.565     527     19.0945
48.57     528     19.0771
48.575     534     19.0893
48.58     531     19.0945
48.585     522     19.1033
48.59     512     19.1135
48.595     520     19.1171
48.6     526     19.0961
48.605     527     19.1049
48.61     512     19.1295
48.615     515     19.112
48.62     511     19.0963
48.625     510     19.0911
48.63     508     19.1156
48.635     512     19.1295
48.64     496     19.1277
48.645     495     19.1453
48.65     498     19.1417
48.655     496     19.1644
48.66     496     19.1364
48.665     488     19.1435
48.67     498     19.1593
48.675     486     19.1627
48.68     488     19.1487
48.685     480     19.1593
48.69     485     19.1522
48.695     490     19.1715
48.7     488     19.1679
48.705     479     19.1504
48.71     479     19.1504
48.715     480     19.1663
48.72     479     19.1907
48.725     487     19.1803
48.73     481     19.1907
48.735     471     19.1977
48.74     464     19.2029
48.745     480     19.1855
48.75     481     19.1888
48.755     488     19.2046
48.76     480     19.2011
48.765     488     19.2064
48.77     465     19.2046
48.775     479     19.1993
48.78     475     19.2081
48.785     479     19.1819
48.79     465     19.1766
48.795     484     19.1853
48.8     479     19.1784
48.805     464     19.1906
48.81     472     19.2082
48.815     476     19.2133
48.82     456     19.2291
48.825     472     19.2153
48.83     476     19.2099
48.835     470     19.2046
48.84     482     19.1941
48.845     468     19.1941
48.85     475     19.2011
48.855     472     19.2064
48.86     488     19.2029
48.865     479     19.2257
48.87     484     19.1959
48.875     484     19.2169
48.88     491     19.2081
48.885     492     19.2255
48.89     472     19.2308
48.895     472     19.2377
48.9     478     19.2552
48.905     463     19.2553
48.91     472     19.2412
48.915     465     19.2466
48.92     472     19.2535
48.925     455     19.2483
48.93     456     19.2535
48.935     456     19.2657
48.94     460     19.2692
48.945     464     19.2902
48.95     464     19.2885
48.955     466     19.2815
48.96     455     19.2797
48.965     456     19.2588
48.97     448     19.2746
48.975     447     19.2535
48.98     472     19.2745
48.985     487     19.2657
48.99     575     19.2955
48.995     656     19.292
49     736     19.3042
49.005     752     19.2779
49.01     607     19.2832
49.015     543     19.2797
49.02     510     19.3007
49.025     453     19.3112
49.03     439     19.3059
49.035     452     19.3182
49.04     442     19.3269
49.045     472     19.3077
49.05     456     19.3076
49.055     456     19.3041
49.06     472     19.3007
49.065     468     19.3199
49.07     459     19.3305
49.075     468     19.341
49.08     466     19.3357
49.085     480     19.3514
49.09     480     19.3514
49.095     477     19.3443
49.1     479     19.3549
49.105     480     19.3373
49.11     480     19.3321
49.115     471     19.3478
49.12     484     19.3426
49.125     484     19.3478
49.13     479     19.3391
49.135     488     19.3461
49.14     480     19.3618
49.145     487     19.3409
49.15     492     19.3321
49.155     496     19.3444
49.16     495     19.3724
49.165     496     19.3619
49.17     495     19.3637
49.175     503     19.3724
49.18     510     19.3881
49.185     501     19.3741
49.19     500     19.3776
49.195     515     19.3461
49.2     515     19.3619
49.205     518     19.3374
49.21     519     19.3549
49.215     528     19.3461
49.22     527     19.3479
49.225     512     19.3549
49.23     520     19.3601
49.235     519     19.3567
49.24     515     19.3514
49.245     511     19.3601
49.25     526     19.3636
49.255     511     19.3479
49.26     508     19.3427
49.265     520     19.3199
49.27     504     19.3059
49.275     511     19.3287
49.28     504     19.3287
49.285     492     19.3216
49.29     503     19.3198
49.295     495     19.3199
49.3     495     19.3233
49.305     485     19.3182
49.31     487     19.3199
49.315     496     19.3165
49.32     491     19.3042
49.325     496     19.3008
49.33     496     19.3077
49.335     488     19.299
49.34     471     19.334
49.345     487     19.3199
49.35     488     19.3514
49.355     487     19.3392
49.36     491     19.3287
49.365     495     19.3181
49.37     504     19.3253
49.375     503     19.3199
49.38     483     19.3288
49.385     488     19.3288
49.39     484     19.3252
49.395     496     19.3252
49.4     488     19.3165
49.405     495     19.3148
49.41     491     19.3148
49.415     487     19.3166
49.42     502     19.3288
49.425     487     19.313
49.43     496     19.3322
49.435     491     19.3339
49.44     492     19.3427
49.445     496     19.3305
49.45     492     19.3094
49.455     495     19.3217
49.46     496     19.3339
49.465     487     19.3287
49.47     496     19.3181
49.475     496     19.3129
49.48     496     19.3356
49.485     489     19.2972
49.49     473     19.3076
49.495     486     19.3094
49.5     495     19.3094
49.505     487     19.2954
49.51     488     19.2972
49.515     497     19.3235
49.52     495     19.3148
49.525     492     19.306
49.53     488     19.3059
49.535     492     19.299
49.54     480     19.2937
49.545     496     19.2937
49.55     488     19.2955
49.555     479     19.2886
49.56     479     19.2937
49.565     486     19.3008
49.57     479     19.2991
49.575     481     19.2937
49.58     490     19.271
49.585     496     19.2885
49.59     479     19.2902
49.595     495     19.2919
49.6     502     19.3147
49.605     508     19.3165
49.61     499     19.2989
49.615     496     19.2902
49.62     495     19.2867
49.625     495     19.2814
49.63     499     19.2763
49.635     519     19.2692
49.64     504     19.2902
49.645     508     19.2972
49.65     508     19.313
49.655     510     19.285
49.66     504     19.271
49.665     500     19.2553
49.67     488     19.2535
49.675     488     19.2657
49.68     494     19.2588
49.685     488     19.264
49.69     483     19.285
49.695     479     19.2623
49.7     480     19.2605
49.705     475     19.2657
49.71     488     19.2745
49.715     484     19.2623
49.72     488     19.271
49.725     488     19.2797
49.73     471     19.2623
49.735     495     19.2746
49.74     528     19.2763
49.745     595     19.2535
49.75     692     19.2832
49.755     767     19.2711
49.76     784     19.2902
49.765     651     19.2815
49.77     577     19.271
49.775     547     19.278
49.78     504     19.292
49.785     480     19.299
49.79     480     19.3025
49.795     496     19.2885
49.8     510     19.3041
49.805     495     19.2885
49.81     502     19.3147
49.815     498     19.3163
49.82     488     19.3181
49.825     484     19.3235
49.83     488     19.3339
49.835     483     19.3287
49.84     487     19.3392
49.845     476     19.327
49.85     472     19.3357
49.855     471     19.3322
49.86     480     19.3357
49.865     468     19.3584
49.87     473     19.3707
49.875     480     19.355
49.88     492     19.3636
49.885     481     19.3497
49.89     479     19.3359
49.895     487     19.313
49.9     491     19.3217
49.905     490     19.3112
49.91     496     19.3252
